id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag,snr
92,131.6721727108903,287.7293010004388,0.6218319664210221,-0.5382136702537537,-0.13366774457343927,25,0.05299085006117821,-3.048063039779663,nan,-11.474960522126347,56408.52734375
74,169.91521911468288,282.5588106247434,0.4501309030231052,-0.8891310095787048,0.20290512248391185,25,0.0,-2.191256046295166,nan,-11.103381776858727,0.0
31,123.37510518865541,267.8871119212925,0.41367705354982104,0.9909205436706543,0.9354002731604399,25,-0.00106219039298594,-6.665531158447266,nan,-12.248160789494039,-1130.697021484375
12,55.32955806081264,261.221767295089,0.40305971102171845,0.9119929075241089,0.09440352564015823,25,-0.004326251335442066,-7.130617141723633,nan,-12.351520194509892,-4605.275390625
29,61.42610525958819,267.6496881273581,0.763660118672777,-0.05268820375204086,0.39163988019083446,25,-0.010018658824265003,-6.630570888519287,nan,-11.898047510588327,-10664.818359375
54,117.29403740132933,273.6669345205401,0.40809641256426055,-0.9271408915519714,-0.23854521424042993,25,-0.011749989353120327,-4.974552631378174,nan,-11.912094602196898,-12507.8115234375
73,122.29547028746,281.13235580305115,0.45679482097231894,0.8336570858955383,0.43712665664094225,25,-0.03845711424946785,-6.6728692054748535,nan,-11.97573146851352,-40937.4296875
44,81.75829990611666,271.3557321051193,0.5940569142052113,-0.3968505859375,0.703355501979207,25,-0.04800037667155266,-6.7465715408325195,nan,-11.702394374988748,-51096.1875
71,160.18884939908597,280.47206313667346,0.40433658337405737,0.5064189434051514,-0.8830639237532507,25,-0.06051631644368172,-4.321990489959717,nan,-11.49440886066856,-64419.3515625
89,62.57354259464447,284.5046946818789,0.33141508701641553,0.8672467470169067,0.16678726000125568,25,-0.07508134841918945,-4.757502555847168,nan,-11.6673729568861,-79923.765625
95,128.61303327300513,286.314842478835,0.631382145918671,0.8301649689674377,-0.46824525298447145,25,-0.07922577112913132,-4.283942699432373,nan,-11.123861215681634,-84335.484375
59,115.82936502499928,274.61273170352007,0.5227563150404556,0.5120355486869812,-0.8328456785031444,25,-0.08482997864484787,-6.4900407791137695,nan,-11.614633278815162,-90301.140625
76,127.92690278338691,283.25667061483085,0.7907263270064896,-0.500706672668457,0.19586318676372777,25,-0.08617950230836868,-10.345749855041504,nan,-12.060552150984607,-91737.6953125
78,159.79355813941422,281.2554670717204,0.5633263634330076,0.8365334272384644,0.003414285252640645,25,-0.10620129108428955,-6.385275840759277,nan,-11.553481452020247,-113050.8046875
10,81.17241854958341,259.6057956090158,0.388998241790258,0.8775524497032166,0.2807545772641529,25,-0.1149749830365181,-5.511383056640625,nan,-11.278546617970157,-122390.359375
37,114.96986873475895,270.80018569568983,0.7385840695603034,-0.6996199488639832,-0.6488592230169586,25,-0.13305947184562683,-8.416667938232422,nan,-11.5703540816679,-141641.21875
21,61.041303108163206,264.61262601584184,0.7043804891006781,0.49564045667648315,0.11993700407242802,25,-0.1447489857673645,-9.181708335876465,nan,-11.832963369729224,-154084.65625
8,71.6299267245942,259.72519350094495,0.4343812538068502,-0.508518397808075,0.7635315924994949,25,-0.15937818586826324,-7.006590366363525,nan,-11.398030742397541,-169657.375
15,107.1728378243038,259.9176581985531,0.5488232918770293,0.7292813658714294,0.6532984619829588,25,-0.16632089018821716,-7.547046661376953,nan,-11.460852432775857,-177047.859375
91,119.3896121450992,284.3860051248764,0.2614987405652198,-0.9057325720787048,-0.5454325047166368,25,-0.1701423078775406,-5.740731716156006,nan,-11.304665748964418,-181115.734375
75,81.44388684261506,281.5558679526063,0.5368247502006515,-0.6609018445014954,-0.8272182615129478,25,-0.17183230817317963,-5.95634126663208,nan,-10.905132775501666,-182914.734375
19,80.45590970241884,264.0751877337105,0.3779468635578332,-0.5165616869926453,-0.8199306000693365,25,-0.17478059232234955,-6.931769847869873,nan,-11.346457473218814,-186053.171875
23,69.74296765369824,265.2726056631588,0.38229767528675956,0.3360097110271454,-0.5875179223055939,25,-0.21489033102989197,-8.891619682312012,nan,-11.584431217817759,-228749.8125
69,130.425873657711,278.433334346564,0.2995387767678791,-0.6498479843139648,-0.514741410725,25,-0.21684077382087708,-7.941536903381348,nan,-11.554855507512503,-230826.046875
109,104.78780378177282,293.9005888448477,0.81398816255278,-0.9130579233169556,0.2480845100347054,25,-0.22773274779319763,-8.23495864868164,nan,-10.73927266674555,-242420.5
99,114.49294037926411,287.78337782221763,0.29696138047179893,0.2960697412490845,0.6307864325474638,25,-0.2501589357852936,-9.234589576721191,nan,-11.497697033712544,-266293.09375
57,64.65733761337084,276.0193504772604,0.8990805185384025,0.7862520217895508,0.7519154919317778,25,-0.2659628391265869,-11.218016624450684,nan,-11.270508744077759,-283116.28125
52,111.31058869581317,272.3127986578085,0.5552799395229835,0.5871365666389465,-0.37890934000453486,25,-0.2898573577404022,-9.927422523498535,nan,-11.245027986112612,-308551.875
24,75.03178010044812,267.04063013835355,0.5975290612899242,0.7206584215164185,0.036808384445022393,25,-0.301403284072876,-9.278484344482422,nan,-10.762472618105392,-320842.46875
39,56.89617953771956,270.8882123471588,0.27704189548897995,-0.5816551446914673,0.7095238117011795,25,-0.3624044954776764,-9.675455093383789,nan,-10.821554013485299,-385777.96875
7,61.794480792606116,258.25509960038573,0.3915950044094106,-0.7872298359870911,-0.14772929807771387,25,-0.45080262422561646,-12.450457572937012,nan,-10.884721913697037,-479877.40625
25,115.05017111649856,266.801661407071,0.37523216798181985,-0.4535483121871948,-0.5361171951608357,25,-0.5175679326057434,-13.70965576171875,nan,-10.398009407975346,-550948.75
